scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
MALWARE,Malware,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,11,12,0.9166666666666666,3,49,0.061224489795918366,0.4193363636363637,0.506,0.41561176470588235,,0.3572588235294118,0.3843916666666667,0.7037566666666666,1.0,similarity_score
MALWARE,Malware,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,10,12,0.8333333333333334,6,49,0.12244897959183673,0.42178000000000004,0.4714,0.43598,,0.3038866666666667,0.35148333333333337,0.6405933333333333,0.9102483339411824,similarity_score
MALWARE,Malware,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,10,12,0.8333333333333334,8,49,0.16326530612244897,0.41104,0.4644,0.41240625,,0.32206875,0.34253333333333336,0.6370133333333333,0.9051613483827271,similarity_score
MALWARE,Malware,OG-WRL-013,"Responsible for operating an information system at an acceptable level of risk to organizational operations, organizational assets, individuals, other organizations, and the nation.",OG,8,12,0.6666666666666666,1,49,0.02040816326530612,0.4215625,0.4659,0.43965,,0.26792499999999997,0.2810416666666667,0.5124166666666666,0.7281162523031162,similarity_score
MALWARE,Malware,OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,6,12,0.5,3,49,0.061224489795918366,0.41101666666666664,0.4501,0.42126153846153847,,0.2559692307692308,0.20550833333333332,0.38220333333333334,0.5430901779497649,similarity_score
MALWARE,Malware,OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,6,12,0.5,3,49,0.061224489795918366,0.41101666666666664,0.4501,0.42126153846153847,,0.2559692307692308,0.20550833333333332,0.38220333333333334,0.5430901779497649,similarity_score
MALWARE,Malware,OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,6,12,0.5,2,49,0.04081632653061224,0.4102666666666666,0.4501,0.4253416666666667,,0.2594166666666667,0.2051333333333333,0.3820533333333333,0.542877036096757,similarity_score
MALWARE,Malware,OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,6,12,0.5,2,49,0.04081632653061224,0.4102666666666666,0.4501,0.4253416666666667,,0.2594166666666667,0.2051333333333333,0.3820533333333333,0.542877036096757,similarity_score
MALWARE,Malware,OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,6,12,0.5,2,49,0.04081632653061224,0.4102666666666666,0.4501,0.4253416666666667,,0.2594166666666667,0.2051333333333333,0.3820533333333333,0.542877036096757,similarity_score
MALWARE,Malware,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,6,12,0.5,2,49,0.04081632653061224,0.4102666666666666,0.4501,0.4253416666666667,,0.2594166666666667,0.2051333333333333,0.3820533333333333,0.542877036096757,similarity_score
MALWARE,Malware,OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,6,12,0.5,2,49,0.04081632653061224,0.4102666666666666,0.4501,0.4253416666666667,,0.2594166666666667,0.2051333333333333,0.3820533333333333,0.542877036096757,similarity_score
MALWARE,Malware,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,6,12,0.5,4,49,0.08163265306122448,0.4021333333333333,0.4354,0.4174333333333333,,0.3141666666666667,0.20106666666666664,0.38042666666666664,0.5405656311130268,similarity_score
MALWARE,Malware,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,6,12,0.5,2,49,0.04081632653061224,0.39128333333333337,0.4343,0.39567142857142856,,0.33164285714285713,0.19564166666666669,0.3782566666666667,0.5374821789728458,similarity_score
MALWARE,Malware,OG-WRL-001,Responsible for managing the Communications Security (COMSEC) resources of an organization.,OG,6,12,0.5,3,49,0.061224489795918366,0.3887,0.4061,0.39224000000000003,,0.29463999999999996,0.19435,0.37773999999999996,0.5367480237013741,similarity_score
MALWARE,Malware,OG-WRL-008,"Responsible for developing and overseeing an organization’s privacy compliance program and staff, including establishing and managing privacy-related governance, policy, and incident response needs.",OG,6,12,0.5,11,49,0.22448979591836735,0.3877,0.4137,0.39570555555555553,,0.278,0.19385,0.37754,0.5364638345640302,similarity_score
MALWARE,Malware,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,5,12,0.4166666666666667,1,49,0.02040816326530612,0.39868000000000003,0.4195,0.4051600000000001,,0.34336,0.16611666666666666,0.31644666666666665,0.44965352607672165,similarity_score
MALWARE,Malware,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,5,12,0.4166666666666667,2,49,0.04081632653061224,0.39414,0.4623,0.41319999999999996,,0.23199999999999998,0.16422499999999998,0.31569,0.4485783438404374,similarity_score
MALWARE,Malware,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,4,12,0.3333333333333333,3,49,0.061224489795918366,0.41910000000000003,0.4354,0.4298,,0.30001666666666665,0.13970000000000002,0.25588,0.3635915823177519,similarity_score
MALWARE,Malware,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,4,12,0.3333333333333333,4,49,0.08163265306122448,0.40547500000000003,0.4461,0.40313333333333334,,0.38161666666666666,0.13515833333333335,0.2540633333333333,0.36101019765354503,similarity_score
MALWARE,Malware,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,4,12,0.3333333333333333,1,49,0.02040816326530612,0.404975,0.4623,0.421475,,0.2646,0.13499166666666665,0.25399666666666665,0.3609154679410971,similarity_score
MALWARE,Malware,OG-WRL-017,"Responsible for developing cybersecurity supply chain risk management (C-SCRM) policies, processes, and procedures to identify, assess, protect against, and respond to cybersecurity risks throughout the supply chain, and for advising other stakeholders within an enterprise about supply chain risks.",OG,4,12,0.3333333333333333,2,49,0.04081632653061224,0.401325,0.4118,0.406475,,0.35765,0.133775,0.25351,0.36022394104022704,similarity_score
MALWARE,Malware,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,2,12,0.16666666666666666,2,49,0.04081632653061224,0.4344,0.4368,0.44235,,0.36715,0.0724,0.12896,0.1832451557593297,similarity_score
MALWARE,Malware,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,2,12,0.16666666666666666,2,49,0.04081632653061224,0.39380000000000004,0.4368,0.41385,,0.22360000000000002,0.06563333333333334,0.12625333333333333,0.17939912943394262,similarity_score
MALWARE,Malware,OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,2,12,0.16666666666666666,2,49,0.04081632653061224,0.39325,0.4308,0.4054,,0.2902,0.06554166666666666,0.12621666666666664,0.1793470280920962,similarity_score
MALWARE,Malware,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,2,12,0.16666666666666666,1,49,0.02040816326530612,0.38370000000000004,0.388,0.39049999999999996,,0.3259,0.06395,0.12558,0.17844235933821825,similarity_score
MALWARE,Malware,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,2,12,0.16666666666666666,1,49,0.02040816326530612,0.38370000000000004,0.388,0.39049999999999996,,0.3259,0.06395,0.12558,0.17844235933821825,similarity_score
MALWARE,Malware,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,2,12,0.16666666666666666,2,49,0.04081632653061224,0.38370000000000004,0.388,0.3913,,0.2889333333333333,0.06395,0.12558,0.17844235933821825,similarity_score
MALWARE,Malware,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,1,12,0.08333333333333333,1,49,0.02040816326530612,0.4343,0.4343,0.4534,,0.2723,0.03619166666666667,0.06447666666666667,0.09161784139404246,similarity_score
MALWARE,Malware,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,1,12,0.08333333333333333,2,49,0.04081632653061224,0.4044,0.4044,0.39975000000000005,,0.3437,0.0337,0.06348,0.09020163219294548,similarity_score
MALWARE,Malware,OG-WRL-004,"Responsible for developing, planning, coordinating, and evaluating cybersecurity awareness, training, or education content, methods, and techniques based on instructional needs and requirements.",OG,1,12,0.08333333333333333,1,49,0.02040816326530612,0.3557,0.3557,0.3723,,0.2146,0.029641666666666667,0.061856666666666664,0.08789496369483771,similarity_score
MALWARE,Malware,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,1,12,0.08333333333333333,1,49,0.02040816326530612,0.3465,0.3465,0.3437,,0.3698,0.028874999999999998,0.061549999999999994,0.0874592070175771,similarity_score
RANSOMWARE,Ransomware,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,38,48,0.7916666666666666,11,121,0.09090909090909091,0.3965421052631579,0.5259,0.38864807692307696,0.3732807692307692,0.4133047619047619,0.31392916666666665,0.6005716666666666,1.0,similarity_score
RANSOMWARE,Ransomware,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,33,48,0.6875,9,121,0.0743801652892562,0.4054060606060606,0.514,0.40285,0.30079666666666666,0.3514891891891892,0.27871666666666667,0.5239866666666666,0.8724798317158928,similarity_score
RANSOMWARE,Ransomware,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,33,48,0.6875,12,121,0.09917355371900827,0.3992,0.5027,0.38256249999999997,0.3776421875,0.39360188679245284,0.27445,0.52228,0.8696380948152177,similarity_score
RANSOMWARE,Ransomware,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,27,48,0.5625,6,121,0.049586776859504134,0.40546296296296297,0.5031,0.4111416666666667,0.3556388888888889,0.35865652173913043,0.22807291666666665,0.4287291666666666,0.7138684531127286,similarity_score
RANSOMWARE,Ransomware,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,25,48,0.5208333333333334,4,121,0.03305785123966942,0.409668,0.5425,0.41559333333333337,0.34284,0.3661,0.21336875,0.3978475,0.662448000932445,similarity_score
RANSOMWARE,Ransomware,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,25,48,0.5208333333333334,11,121,0.09090909090909091,0.38854,0.4599,0.3912060606060606,0.32054242424242424,0.357304,0.20236458333333332,0.39344583333333333,0.6551188728516997,similarity_score
RANSOMWARE,Ransomware,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,23,48,0.4791666666666667,14,121,0.11570247933884298,0.40275652173913046,0.5031,0.40616857142857143,0.28182285714285715,0.30597222222222226,0.1929875,0.364695,0.6072464290967218,similarity_score
RANSOMWARE,Ransomware,OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,23,48,0.4791666666666667,4,121,0.03305785123966942,0.3973304347826087,0.5179,0.399090243902439,0.38800731707317077,0.389112,0.19038750000000002,0.363655,0.6055147456728729,similarity_score
RANSOMWARE,Ransomware,OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,22,48,0.4583333333333333,3,121,0.024793388429752067,0.4,0.5179,0.40142749999999994,0.3900175,0.3788833333333333,0.18333333333333335,0.34833333333333333,0.5800029416417136,similarity_score
RANSOMWARE,Ransomware,OG-WRL-013,"Responsible for operating an information system at an acceptable level of risk to organizational operations, organizational assets, individuals, other organizations, and the nation.",OG,22,48,0.4583333333333333,1,121,0.008264462809917356,0.3964272727272727,0.4782,0.39262727272727277,0.4270863636363636,0.41236875,0.1816958333333333,0.3476783333333333,0.5789123141007319,similarity_score
RANSOMWARE,Ransomware,OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,21,48,0.4375,2,121,0.01652892561983471,0.4008666666666667,0.5179,0.4020076923076923,0.3918897435897436,0.3762304347826087,0.17537916666666667,0.3326516666666667,0.5538917087330683,similarity_score
RANSOMWARE,Ransomware,OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,21,48,0.4375,2,121,0.01652892561983471,0.4008666666666667,0.5179,0.4020076923076923,0.3918897435897436,0.3762304347826087,0.17537916666666667,0.3326516666666667,0.5538917087330683,similarity_score
RANSOMWARE,Ransomware,OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,21,48,0.4375,2,121,0.01652892561983471,0.4008666666666667,0.5179,0.4020076923076923,0.3918897435897436,0.3762304347826087,0.17537916666666667,0.3326516666666667,0.5538917087330683,similarity_score
RANSOMWARE,Ransomware,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,21,48,0.4375,2,121,0.01652892561983471,0.4008666666666667,0.5179,0.4020076923076923,0.3918897435897436,0.3762304347826087,0.17537916666666667,0.3326516666666667,0.5538917087330683,similarity_score
RANSOMWARE,Ransomware,OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,21,48,0.4375,2,121,0.01652892561983471,0.4008666666666667,0.5179,0.4020076923076923,0.3918897435897436,0.3762304347826087,0.17537916666666667,0.3326516666666667,0.5538917087330683,similarity_score
RANSOMWARE,Ransomware,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,21,48,0.4375,8,121,0.06611570247933884,0.37782380952380956,0.4532,0.37288518518518515,0.3251,0.3600666666666667,0.16529791666666668,0.3286191666666667,0.5471772727651155,similarity_score
RANSOMWARE,Ransomware,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,21,48,0.4375,4,121,0.03305785123966942,0.3772619047619048,0.4881,0.37263636363636365,0.3965090909090909,0.40476470588235297,0.16505208333333335,0.3285208333333334,0.5470135398772837,similarity_score
RANSOMWARE,Ransomware,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,19,48,0.3958333333333333,12,121,0.09917355371900827,0.41121052631578947,0.5031,0.4083147058823529,0.2903764705882353,0.2669866666666667,0.16277083333333334,0.3026083333333333,0.5038671487998935,similarity_score
RANSOMWARE,Ransomware,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,17,48,0.3541666666666667,7,121,0.05785123966942149,0.3945235294117647,0.4594,0.3992076923076923,0.3517192307692308,0.37951052631578946,0.13972708333333334,0.26839083333333336,0.4468922665349404,similarity_score
RANSOMWARE,Ransomware,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,17,48,0.3541666666666667,6,121,0.049586776859504134,0.3873411764705882,0.4572,0.3914368421052632,0.31848421052631576,0.35755882352941176,0.13718333333333332,0.26737333333333335,0.44519804741593433,similarity_score
RANSOMWARE,Ransomware,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,16,48,0.3333333333333333,6,121,0.049586776859504134,0.38096875,0.444,0.37552499999999994,0.36238333333333334,0.4294166666666667,0.12698958333333335,0.25079583333333333,0.41759518014780367,similarity_score
RANSOMWARE,Ransomware,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,13,48,0.2708333333333333,7,121,0.05785123966942149,0.3917153846153846,0.4711,0.39409333333333335,0.35799333333333333,0.3694285714285714,0.10608958333333333,0.20493583333333332,0.34123460147692614,similarity_score
RANSOMWARE,Ransomware,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,12,48,0.25,7,121,0.05785123966942149,0.3917083333333333,0.4711,0.3944733333333333,0.3508733333333333,0.36384999999999995,0.09792708333333333,0.18917083333333334,0.31498461188367755,similarity_score
RANSOMWARE,Ransomware,OG-WRL-001,Responsible for managing the Communications Security (COMSEC) resources of an organization.,OG,11,48,0.22916666666666666,4,121,0.03305785123966942,0.3851181818181818,0.4526,0.38095384615384614,0.3859384615384615,0.39678888888888886,0.08825625,0.17280249999999997,0.28773002389390107,similarity_score
RANSOMWARE,Ransomware,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,10,48,0.20833333333333334,4,121,0.03305785123966942,0.38121,0.4319,0.384125,0.33853333333333335,0.38464,0.07941875,0.1567675,0.2610304626425378,similarity_score
RANSOMWARE,Ransomware,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,10,48,0.20833333333333334,4,121,0.03305785123966942,0.38121,0.4319,0.384125,0.33853333333333335,0.38464,0.07941875,0.1567675,0.2610304626425378,similarity_score
RANSOMWARE,Ransomware,OG-WRL-008,"Responsible for developing and overseeing an organization’s privacy compliance program and staff, including establishing and managing privacy-related governance, policy, and incident response needs.",OG,10,48,0.20833333333333334,13,121,0.10743801652892562,0.37279999999999996,0.4696,0.370505,0.33562,0.3742083333333333,0.07766666666666666,0.15606666666666666,0.25986351892502424,similarity_score
RANSOMWARE,Ransomware,PD-WRL-004,"Responsible for testing, implementing, deploying, maintaining, and administering infrastructure hardware and software for cybersecurity.",PD,8,48,0.16666666666666666,1,121,0.008264462809917356,0.3628875,0.4009,0.3578375,0.3575375,0.4083375,0.06048124999999999,0.12419249999999998,0.20679047463111536,similarity_score
RANSOMWARE,Ransomware,OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,7,48,0.14583333333333334,4,121,0.03305785123966942,0.3890571428571428,0.4526,0.37160000000000004,0.3693,0.4260625,0.056737499999999996,0.11019500000000002,0.18348351431830232,similarity_score
RANSOMWARE,Ransomware,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,5,48,0.10416666666666667,4,121,0.03305785123966942,0.3601,0.3963,0.35035,0.3123625,0.35855714285714285,0.037510416666666664,0.07750416666666667,0.12905065451528128,similarity_score
RANSOMWARE,Ransomware,IO-WRL-007,Responsible for providing technical support to customers who need assistance utilizing client-level hardware and software in accordance with established or approved organizational policies and processes.,IO,4,48,0.08333333333333333,2,121,0.01652892561983471,0.364525,0.3963,0.36717500000000003,0.33242499999999997,0.3582,0.030377083333333332,0.06215083333333333,0.10348612294397283,similarity_score
RANSOMWARE,Ransomware,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,4,48,0.08333333333333333,1,121,0.008264462809917356,0.360325,0.4325,0.34415,0.41015,0.47295,0.030027083333333333,0.06201083333333333,0.10325301171383931,similarity_score
RANSOMWARE,Ransomware,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,3,48,0.0625,4,121,0.03305785123966942,0.4155,0.4438,0.3986714285714286,0.2850714285714286,0.4697571428571429,0.02596875,0.0478875,0.0797365288072753,similarity_score
RANSOMWARE,Ransomware,OG-WRL-004,"Responsible for developing, planning, coordinating, and evaluating cybersecurity awareness, training, or education content, methods, and techniques based on instructional needs and requirements.",OG,3,48,0.0625,2,121,0.01652892561983471,0.36306666666666665,0.3897,0.3539333333333334,0.2997,0.52805,0.022691666666666666,0.04657666666666667,0.0775538861584657,similarity_score
RANSOMWARE,Ransomware,OG-WRL-005,"Responsible for developing and conducting cybersecurity awareness, training, or education.",OG,3,48,0.0625,2,121,0.01652892561983471,0.36306666666666665,0.3897,0.3539333333333334,0.2997,0.52805,0.022691666666666666,0.04657666666666667,0.0775538861584657,similarity_score
RANSOMWARE,Ransomware,OG-WRL-017,"Responsible for developing cybersecurity supply chain risk management (C-SCRM) policies, processes, and procedures to identify, assess, protect against, and respond to cybersecurity risks throughout the supply chain, and for advising other stakeholders within an enterprise about supply chain risks.",OG,2,48,0.041666666666666664,1,121,0.008264462809917356,0.3861,0.406,0.3846,0.379,0.40254999999999996,0.0160875,0.031435,0.05234179656604957,similarity_score
RANSOMWARE,Ransomware,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,2,48,0.041666666666666664,2,121,0.01652892561983471,0.3245,0.3347,0.31629999999999997,0.2865666666666667,0.36496666666666666,0.013520833333333334,0.030408333333333332,0.05063231421173715,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,18,22,0.8181818181818182,13,88,0.14772727272727273,0.4026666666666667,0.4654,0.3910666666666667,0.3533861111111111,0.46348611111111115,0.32945454545454544,0.6226909090909091,1.0,similarity_score
SOCIAL_ENGINEERING,Social Engineering,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,16,22,0.7272727272727273,4,88,0.045454545454545456,0.39904375,0.445,0.395208,0.32724000000000003,0.418792,0.29021363636363634,0.5524490909090909,0.8871963326325625,similarity_score
SOCIAL_ENGINEERING,Social Engineering,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,16,22,0.7272727272727273,11,88,0.125,0.3941375,0.441,0.3974037037037037,0.3312962962962963,0.3912925925925926,0.28664545454545454,0.5510218181818182,0.8849042279841158,similarity_score
SOCIAL_ENGINEERING,Social Engineering,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,14,22,0.6363636363636364,6,88,0.06818181818181818,0.40167142857142857,0.4714,0.4020045454545454,0.3222,0.4008818181818182,0.2556090909090909,0.48406181818181815,0.777370941368839,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,14,22,0.6363636363636364,8,88,0.09090909090909091,0.40031428571428573,0.4527,0.3911695652173913,0.4116521739130435,0.39696521739130436,0.25474545454545455,0.4837163636363636,0.776816164447559,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,12,22,0.5454545454545454,6,88,0.06818181818181818,0.39218333333333333,0.4458,0.3818111111111111,0.33515555555555554,0.49563333333333337,0.2139181818181818,0.41283999999999993,0.6629934594720859,similarity_score
SOCIAL_ENGINEERING,Social Engineering,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,11,22,0.5,5,88,0.056818181818181816,0.40434545454545456,0.4386,0.4029285714285714,0.3428285714285714,0.43597857142857144,0.20217272727272728,0.38086909090909093,0.6116503153468816,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-013,"Responsible for operating an information system at an acceptable level of risk to organizational operations, organizational assets, individuals, other organizations, and the nation.",OG,10,22,0.45454545454545453,1,88,0.011363636363636364,0.40285000000000004,0.4527,0.39965,0.44708000000000003,0.40804999999999997,0.18311363636363637,0.34597272727272727,0.5556090866619948,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,10,22,0.45454545454545453,5,88,0.056818181818181816,0.40092,0.4352,0.4024375,0.39645625,0.41195624999999997,0.18223636363636364,0.34562181818181814,0.5550455501051156,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,10,22,0.45454545454545453,6,88,0.06818181818181818,0.40092,0.4352,0.4046764705882353,0.3945823529411765,0.40866470588235293,0.18223636363636364,0.34562181818181814,0.5550455501051156,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,10,22,0.45454545454545453,6,88,0.06818181818181818,0.40092,0.4352,0.4046764705882353,0.3945823529411765,0.40866470588235293,0.18223636363636364,0.34562181818181814,0.5550455501051156,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,10,22,0.45454545454545453,6,88,0.06818181818181818,0.40092,0.4352,0.4046764705882353,0.3945823529411765,0.40866470588235293,0.18223636363636364,0.34562181818181814,0.5550455501051156,similarity_score
